"241","ASFI","Asta Funding, Inc.","http://www.nasdaq.com/symbol/asfi","Finance","Finance Companies"
"242","ATEA","Astea International, Inc.","http://www.nasdaq.com/symbol/atea","Technology","Computer Software: Prepackaged Software"
"243","ASTE","Astec Industries, Inc.","http://www.nasdaq.com/symbol/aste","Capital Goods","Construction/Ag Equipment/Trucks"
"244","ALOT","Astro-Med, Inc.","http://www.nasdaq.com/symbol/alot","Technology","Computer peripheral equipment"
"245","ATRO","Astronics Corporation","http://www.nasdaq.com/symbol/atro","Capital Goods","Military/Government/Technical"
"246","ASTC","Astrotech Corporation","http://www.nasdaq.com/symbol/astc","Capital Goods","Military/Government/Technical"
"247","ASUR","Asure Software Inc","http://www.nasdaq.com/symbol/asur","Technology","EDP Services"
"248","ATAI","ATA Inc.","http://www.nasdaq.com/symbol/atai","Consumer Services","Other Consumer Services"
"249","ATRA","Atara Biotherapeutics, Inc.","http://www.nasdaq.com/symbol/atra","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"250","ATHN","athenahealth, Inc.","http://www.nasdaq.com/symbol/athn","Miscellaneous","Business Services"
"251","AFCB","Athens Bancshares Corporation","http://www.nasdaq.com/symbol/afcb","Finance","Savings Institutions"
"252","ATHX","Athersys, Inc.","http://www.nasdaq.com/symbol/athx","Health Care","Major Pharmaceuticals"
"253","AAME","Atlantic American Corporation","http://www.nasdaq.com/symbol/aame","Finance","Life Insurance"
"254","ACFC","Atlantic Coast Financial Corporation","http://www.nasdaq.com/symbol/acfc","Finance","Savings Institutions"
"255","ATNI","Atlantic Tele-Network, Inc.","http://www.nasdaq.com/symbol/atni","Public Utilities","Telecommunications Equipment"
"256","ATLC","Atlanticus Holdings Corporation","http://www.nasdaq.com/symbol/atlc","Finance","Finance: Consumer Services"
"257","AAWW","Atlas Air Worldwide Holdings","http://www.nasdaq.com/symbol/aaww","Transportation","Transportation Services"
"258","AFH","Atlas Financial Holdings, Inc.","http://www.nasdaq.com/symbol/afh","Finance","Property-Casualty Insurers"
"259","ATML","Atmel Corporation","http://www.nasdaq.com/symbol/atml","Technology","Semiconductors"
"260","ATOS","Atossa Genetics Inc.","http://www.nasdaq.com/symbol/atos","Health Care","Medical/Dental Instruments"
"261","ATRC","AtriCure, Inc.","http://www.nasdaq.com/symbol/atrc","Health Care","Medical/Dental Instruments"
"262","ATRI","ATRION Corporation","http://www.nasdaq.com/symbol/atri","Health Care","Medical/Dental Instruments"
"263","ATRM","ATRM Holdings, Inc.","http://www.nasdaq.com/symbol/atrm","Capital Goods","Electrical Products"
"264","ATTU","Attunity Ltd.","http://www.nasdaq.com/symbol/attu","Technology","Computer Software: Prepackaged Software"
"265","AUBN","Auburn National Bancorporation, Inc.","http://www.nasdaq.com/symbol/aubn","Finance","Major Banks"
"266","ADNC","Audience, Inc.","http://www.nasdaq.com/symbol/adnc","Technology","Semiconductors"
"267","AUDC","AudioCodes Ltd.","http://www.nasdaq.com/symbol/audc","Public Utilities","Telecommunications Equipment"
"268","AUPH","Aurinia Pharmaceuticals Inc","http://www.nasdaq.com/symbol/auph","Health Care","Major Pharmaceuticals"
"269","EARS","Auris Medical Holding AG","http://www.nasdaq.com/symbol/ears","Health Care","Major Pharmaceuticals"
"270","ASPX","Auspex Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/aspx","Health Care","Major Pharmaceuticals"
"271","ADAT","Authentidate Holding Corp.","http://www.nasdaq.com/symbol/adat","Technology","EDP Services"
"272","ABTL","Autobytel Inc.","http://www.nasdaq.com/symbol/abtl","Technology","Computer Software: Programming, Data Processing"
"273","ADSK","Autodesk, Inc.","http://www.nasdaq.com/symbol/adsk","Technology","Computer Software: Prepackaged Software"
"274","ADP","Automatic Data Processing, Inc.","http://www.nasdaq.com/symbol/adp","Technology","EDP Services"
"275","AUXL","Auxilium Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/auxl","Health Care","Major Pharmaceuticals"
"276","AVGO","Avago Technologies Limited","http://www.nasdaq.com/symbol/avgo","Technology","Semiconductors"
"277","AAVL","Avalanche Biotechnologies, Inc.","http://www.nasdaq.com/symbol/aavl","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"278","AVEO","AVEO Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/aveo","Health Care","Major Pharmaceuticals"
"279","AVNW","Aviat Networks, Inc.","http://www.nasdaq.com/symbol/avnw","Technology","Radio And Television Broadcasting And Communications Equipment"
"280","AVID","Avid Technology, Inc.","http://www.nasdaq.com/symbol/avid","Miscellaneous","Industrial Machinery/Components"
"281","CAR","Avis Budget Group, Inc.","http://www.nasdaq.com/symbol/car","Consumer Services","Rental/Leasing Companies"
"282","AWRE","Aware, Inc.","http://www.nasdaq.com/symbol/awre","Technology","Computer Software: Prepackaged Software"
"283","ACLS","Axcelis Technologies, Inc.","http://www.nasdaq.com/symbol/acls","Technology","Industrial Machinery/Components"
"284","AXPW","Axion Power International, Inc.","http://www.nasdaq.com/symbol/axpw","Miscellaneous","Industrial Machinery/Components"
"285","AXPWW","Axion Power International, Inc.","http://www.nasdaq.com/symbol/axpww","Miscellaneous","Industrial Machinery/Components"
"286","AXGN","AxoGen, Inc.","http://www.nasdaq.com/symbol/axgn","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"287","AXTI","AXT Inc","http://www.nasdaq.com/symbol/axti","Technology","Semiconductors"
"288","BCOM","B Communications Ltd.","http://www.nasdaq.com/symbol/bcom","Consumer Services","Telecommunications Equipment"
"289","BOSC","B.O.S. Better Online Solutions","http://www.nasdaq.com/symbol/bosc","Technology","Computer Communications Equipment"
"290","BEAV","B/E Aerospace, Inc.","http://www.nasdaq.com/symbol/beav","Consumer Durables","Industrial Specialties"
"291","BIDU","Baidu, Inc.","http://www.nasdaq.com/symbol/bidu","Technology","Computer Software: Programming, Data Processing"
"292","BCPC","Balchem Corporation","http://www.nasdaq.com/symbol/bcpc","Basic Industries","Major Chemicals"
"293","BWINA","Baldwin & Lyons, Inc.","http://www.nasdaq.com/symbol/bwina","Finance","Property-Casualty Insurers"
"294","BWINB","Baldwin & Lyons, Inc.","http://www.nasdaq.com/symbol/bwinb","Finance","Property-Casualty Insurers"
"295","BLDP","Ballard Power Systems, Inc.","http://www.nasdaq.com/symbol/bldp","Energy","Industrial Machinery/Components"
"296","BANF","BancFirst Corporation","http://www.nasdaq.com/symbol/banf","Finance","Major Banks"
"297","BANFP","BancFirst Corporation","http://www.nasdaq.com/symbol/banfp","Finance","Major Banks"
"298","BKMU","Bank Mutual Corporation","http://www.nasdaq.com/symbol/bkmu","Finance","Savings Institutions"
"299","BOCH","Bank of Commerce Holdings (CA)","http://www.nasdaq.com/symbol/boch","Finance","Major Banks"
"300","BMRC","Bank of Marin Bancorp","http://www.nasdaq.com/symbol/bmrc","Finance","Major Banks"
"301","BKSC","Bank of South Carolina Corp.","http://www.nasdaq.com/symbol/bksc","Finance","Major Banks"
"302","BOTJ","Bank of the James Financial Group, Inc.","http://www.nasdaq.com/symbol/botj","Finance","Major Banks"
"303","OZRK","Bank of the Ozarks","http://www.nasdaq.com/symbol/ozrk","Finance","Major Banks"
"304","BFIN","BankFinancial Corporation","http://www.nasdaq.com/symbol/bfin","Finance","Savings Institutions"
"305","BWFG","Bankwell Financial Group, Inc.","http://www.nasdaq.com/symbol/bwfg","Finance","Major Banks"
"306","BANR","Banner Corporation","http://www.nasdaq.com/symbol/banr","Finance","Major Banks"
"307","TAPR","Barclays Inverse US Treasury Composite ETN","http://www.nasdaq.com/symbol/tapr","Finance","Commercial Banks"
"308","BBSI","Barrett Business Services, Inc.","http://www.nasdaq.com/symbol/bbsi","Technology","Professional Services"
"309","BSET","Bassett Furniture Industries, Incorporated","http://www.nasdaq.com/symbol/bset","Consumer Durables","Home Furnishings"
"310","BYBK","Bay Bancorp, Inc.","http://www.nasdaq.com/symbol/bybk","Finance","Major Banks"
"311","BYLK","Baylake Corp","http://www.nasdaq.com/symbol/bylk","Finance","Major Banks"
"312","BV","Bazaarvoice, Inc.","http://www.nasdaq.com/symbol/bv","Technology","Computer Software: Prepackaged Software"
"313","BBCN","BBCN Bancorp, Inc.","http://www.nasdaq.com/symbol/bbcn","Finance","Major Banks"
"314","BCBP","BCB Bancorp, Inc. (NJ)","http://www.nasdaq.com/symbol/bcbp","Finance","Savings Institutions"
"315","BDCV","BDCA Venture, Inc.","http://www.nasdaq.com/symbol/bdcv","n/a","n/a"
"316","BECN","Beacon Roofing Supply, Inc.","http://www.nasdaq.com/symbol/becn","Consumer Services","RETAIL: Building Materials"
"317","BSF","Bear State Financial, Inc.","http://www.nasdaq.com/symbol/bsf","Finance","Savings Institutions"
"318","BBGI","Beasley Broadcast Group, Inc.","http://www.nasdaq.com/symbol/bbgi","Consumer Services","Broadcasting"
"319","BEBE","bebe stores, inc.","http://www.nasdaq.com/symbol/bebe","Consumer Non-Durables","Apparel"
"320","BBBY","Bed Bath & Beyond Inc.","http://www.nasdaq.com/symbol/bbby","Consumer Services","Home Furnishings"
"321","BELFA","Bel Fuse Inc.","http://www.nasdaq.com/symbol/belfa","Capital Goods","Electrical Products"
"322","BELFB","Bel Fuse Inc.","http://www.nasdaq.com/symbol/belfb","Capital Goods","Electrical Products"
"323","BLCM","Bellicum Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/blcm","Health Care","Major Pharmaceuticals"
"324","BNCL","Beneficial Bancorp, Inc.","http://www.nasdaq.com/symbol/bncl","Finance","Savings Institutions"
"325","BNFT","Benefitfocus, Inc.","http://www.nasdaq.com/symbol/bnft","Technology","Computer Software: Prepackaged Software"
"326","BGMD","BG Medicine, Inc.","http://www.nasdaq.com/symbol/bgmd","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances"
"327","BGCP","BGC Partners, Inc.","http://www.nasdaq.com/symbol/bgcp","Finance","Investment Bankers/Brokers/Service"
"328","BGFV","Big 5 Sporting Goods Corporation","http://www.nasdaq.com/symbol/bgfv","Consumer Services","Other Specialty Stores"
"329","BIND","BIND Therapeutics, Inc.","http://www.nasdaq.com/symbol/bind","Health Care","Major Pharmaceuticals"
"330","ORPN","Bio Blast Pharma Ltd.","http://www.nasdaq.com/symbol/orpn","Health Care","Major Pharmaceuticals"
"331","BASI","Bioanalytical Systems, Inc.","http://www.nasdaq.com/symbol/basi","Health Care","Biotechnology: Commercial Physical & Biological Resarch"
"332","BIOC","Biocept, Inc.","http://www.nasdaq.com/symbol/bioc","Health Care","Medical Specialities"
"333","BCRX","BioCryst Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/bcrx","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"334","BIOD","Biodel Inc.","http://www.nasdaq.com/symbol/biod","Health Care","Major Pharmaceuticals"
"335","BDSI","BioDelivery Sciences International, Inc.","http://www.nasdaq.com/symbol/bdsi","Health Care","Major Pharmaceuticals"
"336","BIIB","Biogen Idec Inc.","http://www.nasdaq.com/symbol/biib","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"337","BIOL","Biolase, Inc.","http://www.nasdaq.com/symbol/biol","Health Care","Medical/Dental Instruments"
"338","BLFS","BioLife Solutions, Inc.","http://www.nasdaq.com/symbol/blfs","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"339","BLRX","BioLineRx Ltd.","http://www.nasdaq.com/symbol/blrx","Health Care","Major Pharmaceuticals"
"340","BMRN","BioMarin Pharmaceutical Inc.","http://www.nasdaq.com/symbol/bmrn","Health Care","Major Pharmaceuticals"
"341","BPTH","Bio-Path Holdings, Inc.","http://www.nasdaq.com/symbol/bpth","Consumer Services","Other Specialty Stores"
"342","BRLI","Bio-Reference Laboratories, Inc.","http://www.nasdaq.com/symbol/brli","Health Care","Medical Specialities"
"343","BIOS","BioScrip, Inc.","http://www.nasdaq.com/symbol/bios","Health Care","Medical/Nursing Services"
"344","BBC","BioShares Biotechnology Clinical Trials Fund","http://www.nasdaq.com/symbol/bbc","n/a","n/a"
"345","BBP","BioShares Biotechnology Products Fund","http://www.nasdaq.com/symbol/bbp","n/a","n/a"
"346","BSTC","BioSpecifics Technologies Corp","http://www.nasdaq.com/symbol/bstc","Health Care","Major Pharmaceuticals"
"347","BSPM","Biostar Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/bspm","Health Care","Major Pharmaceuticals"
"348","BOTA","Biota Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/bota","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"349","TECH","Bio-Techne Corp","http://www.nasdaq.com/symbol/tech","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"350","BEAT","BioTelemetry, Inc.","http://www.nasdaq.com/symbol/beat","Health Care","Medical/Dental Instruments"
"351","BDMS","Birner Dental Management Services, Inc.","http://www.nasdaq.com/symbol/bdms","Health Care","Medical/Nursing Services"
"352","BJRI","BJ&#39;s Restaurants, Inc.","http://www.nasdaq.com/symbol/bjri","Consumer Services","Restaurants"
"353","BBOX","Black Box Corporation","http://www.nasdaq.com/symbol/bbox","Technology","Computer Communications Equipment"
"354","BDE","Black Diamond, Inc.","http://www.nasdaq.com/symbol/bde","Consumer Non-Durables","Recreational Products/Toys"
"355","BLKB","Blackbaud, Inc.","http://www.nasdaq.com/symbol/blkb","Technology","Computer Software: Prepackaged Software"
"356","BBRY","BlackBerry Limited","http://www.nasdaq.com/symbol/bbry","Public Utilities","Telecommunications Equipment"
"357","HAWK","Blackhawk Network Holdings, Inc.","http://www.nasdaq.com/symbol/hawk","Finance","Finance: Consumer Services"
"358","HAWKB","Blackhawk Network Holdings, Inc.","http://www.nasdaq.com/symbol/hawkb","Finance","Finance: Consumer Services"
"359","BKCC","BlackRock Kelso Capital Corporation","http://www.nasdaq.com/symbol/bkcc","n/a","n/a"
"360","ADRA","BLDRS Asia 50 ADR Index Fund","http://www.nasdaq.com/symbol/adra","n/a","n/a"
"361","ADRD","BLDRS Developed Markets 100 ADR Index Fund","http://www.nasdaq.com/symbol/adrd","n/a","n/a"
"362","ADRE","BLDRS Emerging Markets 50 ADR Index Fund","http://www.nasdaq.com/symbol/adre","n/a","n/a"
"363","ADRU","BLDRS Europe 100 ADR Index Fund","http://www.nasdaq.com/symbol/adru","n/a","n/a"
"364","BLMN","Bloomin&#39; Brands, Inc.","http://www.nasdaq.com/symbol/blmn","Consumer Services","Restaurants"
"365","BCOR","Blucora, Inc.","http://www.nasdaq.com/symbol/bcor","Technology","EDP Services"
"366","BBLU","Blue Earth, Inc.","http://www.nasdaq.com/symbol/bblu","Public Utilities","Electric Utilities: Central"
"367","BHBK","Blue Hills Bancorp, Inc.","http://www.nasdaq.com/symbol/bhbk","Finance","Major Banks"
"368","NILE","Blue Nile, Inc.","http://www.nasdaq.com/symbol/nile","Consumer Services","Consumer Specialties"
"369","BLUE","bluebird bio, Inc.","http://www.nasdaq.com/symbol/blue","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"370","BKEP","Blueknight Energy Partners L.P., L.L.C.","http://www.nasdaq.com/symbol/bkep","Energy","Natural Gas Distribution"
"371","BKEPP","Blueknight Energy Partners L.P., L.L.C.","http://www.nasdaq.com/symbol/bkepp","Energy","Natural Gas Distribution"
"372","BNCN","BNC Bancorp","http://www.nasdaq.com/symbol/bncn","Finance","Major Banks"
"373","BOBE","Bob Evans Farms, Inc.","http://www.nasdaq.com/symbol/bobe","Consumer Services","Restaurants"
"374","BOFI","BofI Holding, Inc.","http://www.nasdaq.com/symbol/bofi","Finance","Savings Institutions"
"375","WIFI","Boingo Wireless, Inc.","http://www.nasdaq.com/symbol/wifi","Consumer Services","Telecommunications Equipment"
"376","BOKF","BOK Financial Corporation","http://www.nasdaq.com/symbol/bokf","Finance","Major Banks"
"377","BONA","Bona Film Group Limited","http://www.nasdaq.com/symbol/bona","Consumer Services","Movies/Entertainment"
"378","BNSO","Bonso Electronics International, Inc.","http://www.nasdaq.com/symbol/bnso","Capital Goods","Industrial Machinery/Components"
"379","BAMM","Books-A-Million, Inc.","http://www.nasdaq.com/symbol/bamm","Consumer Services","Other Specialty Stores"
"380","BRDR","Borderfree, Inc.","http://www.nasdaq.com/symbol/brdr","Miscellaneous","Business Services"
"381","BPFH","Boston Private Financial Holdings, Inc.","http://www.nasdaq.com/symbol/bpfh","Finance","Major Banks"
"382","BPFHP","Boston Private Financial Holdings, Inc.","http://www.nasdaq.com/symbol/bpfhp","Finance","Major Banks"
"383","BPFHW","Boston Private Financial Holdings, Inc.","http://www.nasdaq.com/symbol/bpfhw","Finance","Major Banks"
"384","EPAY","Bottomline Technologies, Inc.","http://www.nasdaq.com/symbol/epay","Technology","Computer Software: Prepackaged Software"
"385","BDBD","Boulder Brands, Inc.","http://www.nasdaq.com/symbol/bdbd","Consumer Non-Durables","Packaged Foods"
"386","BLVD","Boulevard Acquisition Corp.","http://www.nasdaq.com/symbol/blvd","Finance","Business Services"
"387","BLVDU","Boulevard Acquisition Corp.","http://www.nasdaq.com/symbol/blvdu","Finance","Business Services"
"388","BLVDW","Boulevard Acquisition Corp.","http://www.nasdaq.com/symbol/blvdw","Finance","Business Services"
